Timestamp,UserID,CourseID,CourseNumber,CourseName,Workflow,InterestRating,UtilityRating,WorkloadRating,WorkloadHours,OverallRating,Comment,EmailHash,RowID
2025-06-27T09:33:04,08e87844-f96a-4efd-959d-42fe42038aca,15112,15112,Fundamentals of Programming and Computer Science,"Completed coursework and final evaluation for Fundamentals of Programming and Computer Science, focusing on A technical introduction to the fundamentals of programming with an emphasis on...",4,3,5,10,3,"I decided to take the course ""Fundamentals of Programming and Computer Science"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",43bea88aa0024d41bd8c10a6168613998606c2602e9a47988805a88e377bc33d,ff1f637a-b748-4cda-bcc7-385093a001fb
2025-03-01T09:33:20,d57a9921-1619-4f2c-b778-1a9c47265908,15113,15113,Effective Coding with AI,"Completed coursework and final evaluation for Effective Coding with AI, focusing on This application-focused course will teach students how to effectively combine i...",4,4,2,5,4,"I took the course ""Effective Coding with AI"" because I wanted to improve my coding skills and learn more about machine learning algorithms.",17cae12e9deb4e40809d97d557eb6d9e90648a92ab2342bfa59ed8ea301cb7bf,7c7f227b-655d-44b0-a4f0-4fe253564767
2025-04-11T09:33:52,86749573-e38b-40de-9dfd-38f24095ec7a,15122,15122,Principles of Imperative Computation,"Completed coursework and final evaluation for Principles of Imperative Computation, focusing on For students with a basic understanding of programming (variables, expressions,...",3,5,3,7,4,"I decided to take the course ""Principles of Imperative Computation"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",2b35816d8e5644039a993cf2a6cf05fd111f16a65a62405b8b4a8d19a99b8bce,ad5896c9-403b-4662-8df3-64cc6546ec67
2025-04-17T09:34:08,dcf85efe-228d-41e9-a1f4-04be27c4988a,15150,15150,Principles of Functional Programming,"Completed coursework and final evaluation for Principles of Functional Programming, focusing on An introduction to programming based on a ""functional"" model of computation. The...",4,3,3,8,3,"I took this course because I wanted to learn more about functional programming, which is a paradigm that emphasizes immutability, recursion, and higher-order functions.",0b426e765b4a4eb59b885cbadeb95139d8991956e2b14f9fa6240ad3db88e230,9057eb23-3561-4ee8-856a-3c32ce39196a
2025-06-17T09:34:26,a7c2144c-9159-4493-8892-a30be89e61b6,15195,15195,Competition Programming I,"Completed coursework and final evaluation for Competition Programming I, focusing on Each year, Carnegie Mellon fields several teams for participation in the ICPC Re...",4,3,3,6,4,"I just finished taking the course Competition Programming I, taught by Prof. I would recommend this course to anyone who wants to improve their programming skills.",b93089dfdbbf4750a9639ba2a2796b591c58423a3fe842b483118403d417202e,7dd95374-3ec8-4ab7-ac56-6878079f188f
2025-07-10T09:34:58,600c9dca-df1e-48af-bf63-bc9fccf9d26e,15210,15210,Parallel and Sequential Data Structures and Algorithms,"Completed coursework and final evaluation for Parallel and Sequential Data Structures and Algorithms, focusing on Teaches students about how to design, analyze, and program algorithms and data s...",4,5,3,6,4,"I decided to take the course ""Parallel and Sequential Data Structures and Algorithms"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",b8850656c30f4e4e8a126306dbbad6bc3e1ba429398b4803ae820fc6ad5dc5d7,d69b7b77-33ed-4d86-8545-87998dc1477d
2025-07-06T09:35:22,5efa4f0a-7979-4bfb-804f-d0f91fd44d2e,15213,15213,Introduction to Computer Systems,"Completed coursework and final evaluation for Introduction to Computer Systems, focusing on This course provides a programmer's view of how computer systems execute program...",4,5,3,7,4,"I decided to take the course ""Introduction to Computer Systems"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",f6c6e233153b451a8946235df11e6cf2772b963cc8484fd4ae289418b249ddc4,4f231424-32fb-4fe3-971a-cf4df65f0857
2025-10-11T09:35:32,9026f5d1-a4df-4c61-8a34-ecc11573cb2c,15251,15251,Great Ideas in Theoretical Computer Science,"Completed coursework and final evaluation for Great Ideas in Theoretical Computer Science, focusing on This course is about how to use theoretical ideas to formulate and solve problem...",5,4,4,8,4,"I took the course ""Great Ideas in Theoretical Computer Science"" because I have always been fascinated by the underlying principles of computer science.",c19fbf25fb1c44019ebc83093bb8916e2d2b7bbbe99d4d53b9055749838e75f6,7319c89b-d564-46af-9b35-525ed70a5e4e
2025-05-18T09:35:50,040ac2a2-7bbf-440f-93f9-1d7989a2f489,15259,15259,Probability and Computing,"Completed coursework and final evaluation for Probability and Computing, focusing on Probability theory is indispensable in computer science. It is at the core of ar...",4,5,2,7,5,"I took this class because I wanted to learn more about probability and computing. It was a challenging class that required a lot of time and effort, but I learned a lot. I would recommend this class to anyone who is interested in this field.",ddd73230a47846f8b2e7a547ef300662864ed8652f2c472bb2a13bb72094a2e4,16443eb2-63bb-49b2-8b7f-b904bf58a09b
2025-04-28T09:36:22,b24bfd9a-d155-4c98-aa4d-7f8943432c7c,15281,15281,Artificial Intelligence: Representation and Problem Solving,"Completed coursework and final evaluation for Artificial Intelligence: Representation and Problem Solving, focusing on This course is about the theory and practice of Artificial Intelligence. We will...",4,3,3,8,4,"I decided to take the course ""Artificial Intelligence: Representation and Problem Solving"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",2503c696c4e54e00a401e7aac6fd5c79e221de471aa6400c93ae25f6b3799114,ac9c7fc7-fe72-4257-9739-f4e0ea90df2e
2025-06-29T09:36:26,e6189977-6925-4108-91eb-b4c5cabff4a0,15288,15288,Special Topic: Machine Learning in a Nutshell,"Completed coursework and final evaluation for Special Topic: Machine Learning in a Nutshell, focusing on THIS COURSE RUNS IN CMU QATAR ONLY. This course is about the application of mach...",4,4,4,7,4,"I took the course ""Special Topic: Machine Learning in a Nutshell"" because I was interested in learning more about how computers can learn from data and make predictions.",1e4f7428f66d417b97faf56cf3c5f29e0b18f55fb9df4cc0867b19a642c48e49,ef68958a-c3e0-408b-b278-0c95a1c35619
2025-05-25T09:36:31,18fbced4-95ea-4eb8-9c8b-13f8de4090a2,15288,15288,Special Topic: Machine Learning in a Nutshell,"Completed coursework and final evaluation for Special Topic: Machine Learning in a Nutshell, focusing on THIS COURSE RUNS IN CMU QATAR ONLY. This course is about the application of mach...",5,4,3,6,4,"I took this class because I wanted to learn more about machine learning and how to apply it to real-world problems. The class was challenging but not too hard, and I learned a lot of new concepts and techniques.",49095e29a9f9464da7982633210fb0a4d41f3ee2d1474cfebfad4f6ec844983a,f49e07f9-74c3-4c9d-b7de-5c8bf8921151
2024-12-19T09:36:38,b60edc5d-4dd9-4fe4-bffe-b3a293eed110,15288,15288,Special Topic: Machine Learning in a Nutshell,"Completed coursework and final evaluation for Special Topic: Machine Learning in a Nutshell, focusing on THIS COURSE RUNS IN CMU QATAR ONLY. This course is about the application of mach...",3,5,5,9,4,"I took this course because I wanted to learn more about machine learning and how it can be applied to various problems. The course was challenging but also very rewarding, as it taught me a lot of useful techniques and tools.",b5367a0b6b99476faf817d715da4a5c7573121fc2b09449fb7734aff4aa35d9a,a158ea00-4ae0-4050-b16c-8f5b5c52fc01
2025-06-22T09:37:01,aae92fe4-6cc8-4605-a6c6-41a676a5836c,15295,15295,Competition Programming and Problem Solving,"Completed coursework and final evaluation for Competition Programming and Problem Solving, focusing on Each year, Carnegie Mellon fields two teams for participation in the ACM-ICPC Re...",4,5,4,7,4,"I decided to take the course ""Competition Programming and Problem Solving"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",22e95c92226b4abfb7add280cfaedf8831744196f242415cb6d7fb9bf4263856,f86e624c-4b7b-40ab-ae93-7f5b23b35f6e
2025-02-01T09:37:24,9deac357-387b-49d6-947e-58cd7abb400f,15311,15311,Logic and Mechanized Reasoning,"Completed coursework and final evaluation for Logic and Mechanized Reasoning, focusing on Symbolic logic is fundamental to computer science, providing a foundation for th...",4,5,2,7,4,"I decided to take the course ""Logic and Mechanized Reasoning"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",40d213c9d4114914b6b00707fbfc7336d3e41d0cb2b24ebea7007942ab0afc44,fa650270-657f-4ab1-aed4-88764d426b45
2025-03-01T09:37:47,fcce7dcb-d1c7-4ccf-b572-da407ce255fd,15312,15312,Foundations of Programming Languages,"Completed coursework and final evaluation for Foundations of Programming Languages, focusing on This course discusses in depth many of the concepts underlying the design, defin...",5,5,1,5,5,"I decided to take the course ""Foundations of Programming Languages"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",10afd20178734a1f9ab19406b2e3786e80ccf1457f83483abd54512944a22f2f,1f352250-ebb8-4a95-a672-02f9234e282b
2025-04-27T09:38:11,1a241176-aa5a-463a-9d31-1c9600a3d5a7,15316,15316,Software Foundations of Security and Privacy,"Completed coursework and final evaluation for Software Foundations of Security and Privacy, focusing on Security and privacy issues in computer systems continue to be a pervasive issue...",5,5,3,7,5,"I decided to take the course ""Software Foundations of Security and Privacy"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",5d5eaf35e5f444b4899d24d221839c3bc32a6d196f234a8ba0778df735c02f91,6b41d8bd-4f1b-4e6c-a703-68ec92c795a3
2025-06-04T09:38:13,6252ca72-460e-4ed1-b522-23f4d01a2004,15319,15319,Cloud Computing,"Completed coursework and final evaluation for Cloud Computing, focusing on This course gives students an overview of Cloud Computing, which is the delivery...",5,4,5,8,4,"I took the course ""Cloud Computing"" because I wanted to understand how the internet works and how it affects our daily lives.",d89a9f0471334558b847013151b3c697490d16f2621549b5b844d7ae7c11a2e3,9c8c6add-4e7b-451d-9c31-179d6ab464bb
2025-10-03T09:38:28,2c3d3b05-b1ef-4947-8d3a-d78ddfd28962,15319,15319,Cloud Computing,"Completed coursework and final evaluation for Cloud Computing, focusing on This course gives students an overview of Cloud Computing, which is the delivery...",4,5,3,6,5,Cloud Computing is an exciting and practical course that I have taken as part of my curriculum at CMU. I decided to take this course because I am interested in learning more about how cloud computing can benefit various industries and domains.,c4b2ac4743ff4ec5a9f5e3bcbff03b45ec9cb1989a60439e981507d7457f19ac,6e61f0eb-7c47-4847-8b82-7c4d9779f18c
2025-10-27T09:38:51,1581c91a-c7e8-4eeb-90f9-92055218191d,15322,15322,Introduction to Computer Music,"Completed coursework and final evaluation for Introduction to Computer Music, focusing on Computers are used to synthesize sound, process signals, and compose music. Pers...",5,3,2,5,4,"I decided to take the course ""Introduction to Computer Music"" because I wanted to go deeper into the topic and challenge myself. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",ba1badde44d342eab77c8c6a453071c72477e04a974246b785a5700541466cb8,3997be45-7182-4324-af6d-8ada8a7aefff
